date,y_true,y_pred
2024-07-19,0.0298999999999998,0.09782469
2024-07-22,0.1070999999999999,0.13404524
2024-07-23,0.0832999999999999,0.14295697
2024-07-24,0.0565999999999999,0.14333421
2024-07-25,0.0710999999999999,0.13639268
2024-07-26,0.0773000000000001,0.20179065
2024-07-29,0.0813999999999999,0.13127849
2024-07-30,0.0973000000000001,0.16930795
2024-07-31,0.1095000000000001,0.15679266
2024-08-01,0.1824999999999998,0.12728544
2024-08-02,0.1445,0.18309976
2024-08-05,0.1411,0.1869213
2024-08-06,0.1469,0.11260142
2024-08-07,0.1568,0.09519741
2024-08-08,0.1511,0.07343953
2024-08-09,0.1856,0.06792474
2024-08-12,0.0936000000000001,0.12519543
2024-08-13,0.0834000000000001,0.12781103
2024-08-14,0.1129,0.07567103
2024-08-15,0.0788999999999999,0.1392867
2024-08-16,0.1162,0.07786441
2024-08-19,0.0089000000000001,0.20852154
2024-08-20,0.0554000000000001,0.13593526
2024-08-21,0.0822,0.1194523
2024-08-22,0.0958000000000001,0.13905174
2024-08-23,0.1355999999999999,0.13541605
2024-08-26,0.1137999999999999,0.19450055
2024-08-27,0.0992999999999999,0.209234
2024-08-28,0.2218,0.18136758
2024-08-29,0.3215000000000001,0.17516486
2024-08-30,0.1168,0.1359186
2024-09-02,0.2772000000000001,0.3241246
2024-09-03,0.3162,0.39804348
2024-09-04,0.6356000000000002,0.28560767
2024-09-05,0.3572999999999999,0.347318
2024-09-06,0.3055000000000001,0.19143401
2024-09-09,0.0711999999999999,0.16073179
2024-09-10,0.2622,0.12018903
2024-09-11,0.2523999999999999,0.18456379
2024-09-12,0.2321999999999999,0.16677329
2024-09-13,0.2370000000000001,0.41442603
2024-09-14,0.2059999999999999,0.1487704
2024-09-18,0.2330000000000001,0.30006385
2024-09-19,0.2238,0.34472704
2024-09-20,0.2308000000000001,0.3634197
2024-09-23,0.2132999999999998,0.33720142
2024-09-24,0.2160999999999999,0.20125413
2024-09-25,0.1683999999999998,0.288169
2024-09-26,0.0953999999999999,0.31608996
2024-09-27,0.1666999999999998,0.5114766
2024-09-29,0.1464,0.16103768
2024-09-30,0.2084000000000001,0.6179938
2024-10-08,0.2137,0.23864543
2024-10-09,0.2092,0.47217542
2024-10-10,0.2092,0.31272632
2024-10-11,0.1780999999999999,0.3353717
2024-10-12,0.1932,0.13906348
2024-10-14,0.1412999999999999,0.23483288
2024-10-15,0.1642000000000001,0.23085186
2024-10-16,0.175,0.32531148
2024-10-17,0.1414999999999999,0.41639996
2024-10-18,0.1059999999999998,0.27942857
2024-10-21,0.1104,0.25379783
2024-10-22,0.0964,0.251179
2024-10-23,0.1042,0.32260728
2024-10-24,0.1259999999999999,0.2569787
2024-10-25,0.1549,0.23306565
2024-10-28,0.1152999999999999,0.248477
2024-10-29,0.0678,0.21199477
2024-10-30,0.0894999999999999,0.22337073
2024-10-31,0.0887999999999999,0.5859675
2024-11-01,0.1485999999999998,0.26137957
2024-11-04,0.1255000000000001,0.36678442
2024-11-05,0.1481000000000001,0.32179752
2024-11-06,0.1619000000000001,0.30300906
2024-11-07,0.1038000000000001,0.35534367
2024-11-08,0.1789999999999998,0.20921987
2024-11-11,0.0930000000000002,0.14988647
2024-11-12,0.1089999999999999,0.19247486
2024-11-13,0.1111999999999999,0.19836551
2024-11-14,0.2103999999999999,0.21662836
2024-11-15,0.2216,0.28099793
2024-11-18,0.1353999999999999,0.40942398
2024-11-19,0.2321000000000002,0.41897872
2024-11-20,0.1056999999999999,0.41876605
2024-11-21,0.1338000000000001,0.4465085
2024-11-22,0.1813,0.31057808
2024-11-25,0.1707999999999998,0.24697088
2024-11-26,0.2097,0.1863729
2024-11-27,0.4023000000000001,0.20348524
2024-11-28,0.4779000000000002,0.21939269
2024-11-29,0.3356999999999999,0.31169498
2024-12-02,0.2518,0.17298238
2024-12-03,0.2468999999999999,0.36836272
2024-12-04,0.1544000000000001,0.43095356
2024-12-05,0.1309,0.4371245
2024-12-06,0.0456,0.28535444
2024-12-09,0.0342,0.16129504
2024-12-10,0.0237,0.2373319
2024-12-11,0.0302999999999999,0.15896651
2024-12-12,0.0424999999999999,0.25714487
2024-12-13,0.0811999999999999,0.33483255
2024-12-16,0.2843999999999997,0.23746991
2024-12-17,0.4546000000000001,0.41663203
2024-12-18,1.8501,0.252116
2024-12-19,1.0087000000000002,0.31695598
2024-12-20,0.2352000000000003,0.3464206
2024-12-23,0.3637000000000001,0.4724958
2024-12-24,0.4904999999999999,0.25747588
2024-12-25,0.6140999999999996,0.23799069
2024-12-26,1.0481000000000005,0.34002817
2024-12-27,0.0974000000000001,0.31274325
2024-12-30,0.0022999999999999,0.2708378
2024-12-31,0.1980999999999999,0.22814403
2025-01-02,0.0479999999999998,0.121739395
2025-01-03,0.0254,0.19501783
2025-01-06,0.0009000000000001,0.079457104
2025-01-07,-0.0052,0.15293121
2025-01-08,0.0494000000000001,0.104675874
2025-01-09,0.018,0.20059574
2025-01-10,-0.0187000000000001,0.13466775
2025-01-13,0.0936000000000001,0.2977413
2025-01-14,0.0356999999999998,0.39185947
2025-01-15,0.1223,0.29066995
2025-01-16,0.0228999999999999,0.33431202
2025-01-17,0.0971000000000001,0.43184775
2025-01-20,0.0944000000000002,0.1745918
2025-01-21,0.3426,0.20664316
2025-01-22,0.0891000000000001,0.29498363
2025-01-23,0.0599000000000002,0.3715242
2025-01-24,0.1036000000000001,0.30363053
2025-01-26,0.0095,0.12481015
2025-01-27,0.0654999999999998,0.16178569
2025-02-05,0.0208999999999999,0.4746175
2025-02-06,0.0258,0.20699559
2025-02-07,0.0191000000000001,0.1822619
2025-02-08,0.0040999999999999,0.13111414
2025-02-10,0.0098,0.10972736
2025-02-11,0.0166999999999999,0.11002901
2025-02-12,0.0173,0.16879947
2025-02-13,0.0189999999999999,0.09075721
2025-02-14,0.0190999999999998,0.16292481
2025-02-17,0.024,0.113827676
2025-02-18,0.0218999999999998,0.15468557
2025-02-19,0.0945,0.20211472
2025-02-20,0.1211999999999999,0.16665617
2025-02-21,0.0491000000000001,0.17746903
2025-02-24,0.0408000000000001,0.21219026
2025-02-25,0.2923000000000002,0.22178616
2025-02-26,0.2705999999999999,0.16208105
2025-02-27,0.1998999999999999,0.31493464
2025-02-28,0.2061000000000001,0.24829961
2025-03-03,0.1141999999999998,0.1320578
2025-03-04,0.1380999999999999,0.12676258
2025-03-05,0.0632999999999999,0.1933218
2025-03-06,0.0446999999999999,0.11374588
2025-03-07,0.0178,0.17492963
2025-03-10,0.0948999999999999,0.1428627
2025-03-11,0.0811999999999999,0.116544016
2025-03-12,0.0504,0.28625345
2025-03-13,0.048,0.30203786
2025-03-14,0.0377,0.21877186
2025-03-17,0.0151000000000001,0.2914653
2025-03-18,0.0230999999999999,0.20880729
2025-03-19,0.0368999999999999,0.37286153
2025-03-20,0.0191000000000001,0.29007503
2025-03-21,0.0181999999999999,0.35282028
2025-03-24,0.0164999999999999,0.26544178
2025-03-25,0.0504,0.53942484
2025-03-26,0.0522,0.5127848
2025-03-27,0.0229000000000001,0.4512491
2025-03-28,0.0044999999999999,0.42145246
2025-03-31,0.0373000000000001,0.41274002
2025-04-01,0.0292000000000001,0.330872
2025-04-02,0.0409999999999999,0.28226164
2025-04-03,0.0285999999999999,0.39891714
2025-04-07,0.0337,0.26044115
2025-04-08,0.0364999999999999,0.20331706
2025-04-09,0.0396,0.17959106
2025-04-10,0.0532000000000001,0.119828284
2025-04-11,0.0181,0.19315217
2025-04-14,0.0269000000000001,0.1320054
2025-04-15,0.0211000000000001,0.2551458
2025-04-16,-0.0122999999999999,0.25495175
2025-04-17,0.036,0.24222068
2025-04-18,0.0130000000000001,0.19067289
2025-04-21,0.0175,0.12724088
2025-04-22,0.0117,0.28339994
2025-04-23,0.0405999999999999,0.31206515
2025-04-24,0.0414999999999998,0.28024283
2025-04-25,0.0607999999999999,0.34290385
2025-04-27,0.0886,0.1516674
2025-04-28,0.1071999999999999,0.27426854
2025-04-29,0.0326999999999999,0.28888556
2025-04-30,0.0380999999999998,0.5291259
2025-05-06,0.0201,0.32243365
2025-05-07,0.0168000000000001,0.2721131
